"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","biotype"
"ENSG00000137218",179.056041757828,-0.133167399148852,0.244377158755811,0.472150168477997,0.702519105063443,"FRS3","protein_coding"
"ENSG00000264290",2.75347869231926,-0.100142581877631,0.353562971386251,0.472151917452498,0.702519105063443,"AC104564.3","lncRNA"
"ENSG00000228808",0.505584088764147,0.0754967702515091,0.364854488217967,0.47219933948197,NA,"HMGB3P4","processed_pseudogene"
"ENSG00000265943",22.0943612567325,0.124910000286123,0.210452205869157,0.472281943674314,0.702642013394957,"AC090912.1","lncRNA"
"ENSG00000174059",16.0411908962901,0.125520787183224,0.329755827011481,0.472322401234353,0.702642013394957,"CD34","protein_coding"
"ENSG00000021488",1.06991549147094,-0.0851481946926285,0.359447162073266,0.472328213882366,0.702642013394957,"SLC7A9","protein_coding"
"ENSG00000101160",7186.5333154649,-0.120862290301063,0.195878364687151,0.472338166783207,0.702642013394957,"CTSZ","protein_coding"
"ENSG00000082515",3853.74200453643,0.0663802836760981,0.10719503188583,0.472371978478993,0.702642013394957,"MRPL22","protein_coding"
"ENSG00000032219",1317.446239942,0.120147829960744,0.195678316587086,0.472409715400428,0.702642013394957,"ARID4A","protein_coding"
"ENSG00000175970",5097.9871480266,-0.0899304640135856,0.134803561630713,0.472410983066821,0.702642013394957,"UNC119B","protein_coding"
"ENSG00000278267",0.498077565601167,-0.0776312398983576,0.365229794524116,0.472476397486625,NA,"MIR6859-1","miRNA"
"ENSG00000230807",1.64120176125157,0.123254832325091,0.332723623057436,0.472485400414007,0.702715200135511,"AC099535.1","processed_pseudogene"
"ENSG00000213434",0.320413993998977,-0.10712304091801,0.374003185911516,0.472552048810907,NA,"VTI1BP2","processed_pseudogene"
"ENSG00000175591",13.3995411967255,-0.135231561933724,0.25872150221298,0.4725626124635,0.702769633833776,"P2RY2","protein_coding"
"ENSG00000257675",1.06832448579099,0.115987744009853,0.342301871253218,0.472572426611648,0.702769633833776,"BTBD10P1","processed_pseudogene"
"ENSG00000233133",0.406375979237191,0.0843052669423497,0.367321657186112,0.472761801909251,NA,"AC104451.1","unprocessed_pseudogene"
"ENSG00000268061",218.695268682005,0.0869070818076267,0.129180223606506,0.472783219383256,0.703045597197476,"NAPA-AS1","lncRNA"
"ENSG00000271871",1.01209059593129,0.111128575195075,0.346417325579428,0.472935602605785,0.703206981444493,"AC005740.4","lncRNA"
"ENSG00000271886",1.32063201112411,0.11302482365599,0.344785347444005,0.472965550519393,0.703206981444493,"MIR98","miRNA"
"ENSG00000271698",6.88369764041346,-0.0985866612418271,0.354177439116006,0.472967433758114,0.703206981444493,"AC233992.2","protein_coding"
"ENSG00000277270",0.434410496450696,0.0617161109839822,0.369700679339673,0.473062306433011,NA,"AL160412.1","lncRNA"
"ENSG00000140519",0.674584490243829,0.0803761073371191,0.361438082053074,0.473117979734129,0.703356057013156,"RHCG","protein_coding"
"ENSG00000170037",1608.86263321552,-0.126852506332011,0.23300532567824,0.473134281747005,0.703356057013156,"CNTROB","protein_coding"
"ENSG00000136877",6266.92153584887,0.0655438778577083,0.0996701798070147,0.473143402898743,0.703356057013156,"FPGS","protein_coding"
"ENSG00000229807",0.34524811234832,0.0695120569206147,0.37245839942783,0.47314997597229,NA,"XIST","lncRNA"
"ENSG00000240889",177.907281763441,-0.0827545320585608,0.122590579755897,0.473202067274971,0.703369470714937,"NDUFB2-AS1","lncRNA"
"ENSG00000081923",58.2255371335973,0.134064133068053,0.306626196978405,0.473202895807646,0.703369470714937,"ATP8B1","protein_coding"
"ENSG00000147601",4704.35076126075,0.0544647307760172,0.0774797361520516,0.47323517028942,0.703379933956007,"TERF1","protein_coding"
"ENSG00000229781",0.455324003288375,0.0724046459491502,0.36666895581708,0.473262008758766,NA,"RRN3P4","processed_pseudogene"
"ENSG00000261469",1.04273854144807,0.0927341870252455,0.357614611485112,0.473292687742501,0.703411154732824,"AC020978.4","lncRNA"
"ENSG00000165792",6360.65082413618,0.0490302165452058,0.0700618163670502,0.473326449782681,0.703411154732824,"METTL17","protein_coding"
"ENSG00000064545",3193.22760614705,0.0629002335411845,0.090539284258281,0.473331884553828,0.703411154732824,"TMEM161A","protein_coding"
"ENSG00000213999",0.41480334800786,0.0770104141016966,0.371392790739798,0.473343100888108,NA,"MEF2B","protein_coding"
"ENSG00000160058",2857.55395353855,0.0691763873308159,0.100252664945605,0.47337680685416,0.703422441202605,"BSDC1","protein_coding"
"ENSG00000162910",2842.14061586328,0.0702509326665006,0.111686872279095,0.473389952716911,0.703422441202605,"MRPL55","protein_coding"
"ENSG00000278920",0.365781176003512,-0.0862160207716772,0.371573469821042,0.473402935772098,NA,"AC005005.4","lncRNA"
"ENSG00000257489",10.5964318850495,-0.119737625173621,0.335819748967157,0.473459939505062,0.703488932982813,"AC010203.1","transcribed_unprocessed_pseudogene"
"ENSG00000227242",0.380547404055666,0.0738880305383805,0.370305718571189,0.473498313870244,NA,"AC244394.2","unprocessed_pseudogene"
"ENSG00000222036",1.0145667154179,0.119120003568672,0.337553984008463,0.473576071864528,0.703623979268656,"POTEM","protein_coding"
"ENSG00000263179",1.99208730949486,-0.132710368148292,0.311352024048871,0.473657464329025,0.703707398499169,"HNRNPCP4","processed_pseudogene"
"ENSG00000220785",109.62069152697,0.136450396982422,0.288131095925285,0.473692988795533,0.703714365178044,"MTMR9LP","transcribed_unprocessed_pseudogene"
"ENSG00000279623",1.52085921364368,-0.119682763250786,0.33764750721635,0.473712647861215,0.703714365178044,"AL359697.1","lncRNA"
"ENSG00000280311",6.20536836948366,-0.130226645809376,0.315537089326137,0.473942733430191,0.704007376394337,"AC131212.4","TEC"
"ENSG00000283380",2.68750229510965,0.129864468141181,0.320259233586345,0.473960406775005,0.704007376394337,"AL807742.1","lncRNA"
"ENSG00000221852",0.346058016137313,-0.0757598987560025,0.373652667903367,0.47411088000984,NA,"KRTAP1-5","protein_coding"
"ENSG00000171863",61574.6720752924,0.0932445643515536,0.140543469463022,0.474118463975335,0.704168677003688,"RPS7","protein_coding"
"ENSG00000255028",1.17734673755701,0.120553022576833,0.337359120172331,0.474139197711558,0.704168677003688,"AP003049.2","lncRNA"
"ENSG00000264864",2.59917093233514,0.120877166254507,0.33378872188514,0.474144789940273,0.704168677003688,"MIR3613","miRNA"
"ENSG00000148943",5281.91958078256,0.08787498412897,0.131254588151872,0.474246292754164,0.704281896634706,"LIN7C","protein_coding"
"ENSG00000283897",0.760620659262714,-0.0746938558757115,0.363159048770635,0.474282537810189,0.704298197995919,"AC011416.3","lncRNA"
"ENSG00000104442",9533.05595495228,-0.0875197647075363,0.13071310213592,0.474310119452978,0.704301633344673,"ARMC1","protein_coding"
"ENSG00000196664",1.4815994692354,0.113800108083186,0.343851440338365,0.474426537534146,0.704436974253636,"TLR7","protein_coding"
"ENSG00000112312",10635.5279555665,-0.10522738235379,0.14056088785604,0.474481780763473,0.704442623715863,"GMNN","protein_coding"
"ENSG00000120063",13788.8762668787,-0.0758986255144839,0.105861420177625,0.474483922743005,0.704442623715863,"GNA13","protein_coding"
"ENSG00000188549",1826.87431549992,-0.134538913808749,0.288137120974537,0.474510957759885,0.704442623715863,"CCDC9B","protein_coding"
"ENSG00000172969",1.15474858880879,0.11599978734349,0.341227993090861,0.474531435542964,0.704442623715863,"FRG2C","protein_coding"
"ENSG00000137574",6197.94861271343,-0.0357865555111118,0.0577947322326548,0.474756054807948,0.704704019171493,"TGS1","protein_coding"
"ENSG00000172738",29.5043540516828,-0.126802043234524,0.221467454001965,0.47475808388054,0.704704019171493,"TMEM217","protein_coding"
"ENSG00000234473",3.54373301447575,-0.134833786299503,0.298898686460912,0.474854107243099,0.704809017050263,"ZNF101P2","processed_pseudogene"
"ENSG00000260179",6.76885596261947,0.133671482237635,0.305129029805201,0.474898680198581,0.704837641809108,"AL162741.1","lncRNA"
"ENSG00000257527",0.825673359184146,-0.0992279025661192,0.354566474285764,0.475026707681425,0.704990118907639,"AC126755.1","lncRNA"
"ENSG00000247372",1.26264265939367,0.112567936517509,0.34421027782909,0.475159671753631,0.70514990580284,"AC008897.2","lncRNA"
"ENSG00000184949",48.7985014009193,-0.124928556666903,0.327292954242247,0.47522084035717,0.705156164520568,"FAM227A","protein_coding"
"ENSG00000260509",6.86683661344404,0.134642915968137,0.293353692096725,0.475233713655612,0.705156164520568,"AL590787.1","lncRNA"
"ENSG00000134853",213.969130322035,-0.112946941365874,0.182134054146322,0.475265594133607,0.705156164520568,"PDGFRA","protein_coding"
"ENSG00000232354",0.405954513527512,-0.0917868473484233,0.367301426371009,0.475265922209166,NA,"VIPR1-AS1","lncRNA"
"ENSG00000226031",118.449362867873,-0.0909051143441174,0.137610218026892,0.475266470664901,0.705156164520568,"FGF13-AS1","lncRNA"
"ENSG00000278376",34.0765511451923,0.129036565410513,0.226845010513655,0.475320330554309,0.705156164520568,"AP004609.3","lncRNA"
"ENSG00000165804",4226.1510590282,0.0829120670838165,0.117632587318884,0.475338533123404,0.705156164520568,"ZNF219","protein_coding"
"ENSG00000285957",1.30073782196522,-0.122477196429599,0.33282482142742,0.475340981422055,0.705156164520568,"AC019257.7","lncRNA"
"ENSG00000235805",0.360856594155931,0.0793651880419006,0.369677611151704,0.475361866364196,NA,"SOCS5P3","processed_pseudogene"
"ENSG00000230479",3.5552743863876,0.126547751081805,0.325990591898557,0.475383255267609,0.70518134508111,"AP000695.1","lncRNA"
"ENSG00000211952",0.850326004419057,-0.0963101202549232,0.355029425883119,0.475456926920994,0.70525309584742,"IGHV4-28","IG_V_gene"
"ENSG00000099194",112438.399654455,0.11654118703313,0.189174287759327,0.475497583760623,0.705275870166019,"SCD","protein_coding"
"ENSG00000230285",0.362670268567488,-0.0573890318287599,0.373115196656651,0.475538747676264,NA,"AC092807.1","lncRNA"
"ENSG00000090554",2.05407799712712,0.109654193622322,0.346056363525708,0.475547626882337,0.705312563406128,"FLT3LG","protein_coding"
"ENSG00000235055",0.34544863605432,0.0689715581702231,0.371845018928016,0.475638850336093,NA,"AL157407.1","processed_pseudogene"
"ENSG00000240219",4.13262633486939,-0.112613779908737,0.343436399663447,0.475727508786731,0.705541814005137,"AL512306.2","lncRNA"
"ENSG00000237187",333.028825188081,0.117475037312534,0.192503516013003,0.475823023736962,0.705618857738868,"NR2F1-AS1","lncRNA"
"ENSG00000179361",415.782712031774,0.132960114848686,0.246100620632898,0.475830088259598,0.705618857738868,"ARID3B","protein_coding"
"ENSG00000272966",0.44281866337703,0.090771203051818,0.36744250781236,0.475847711421953,NA,"AC064836.1","lncRNA"
"ENSG00000138796",6945.2180828024,-0.0982138761063492,0.158904046749092,0.475859430037588,0.705624828080954,"HADH","protein_coding"
"ENSG00000100629",459.676639474793,-0.127252032395742,0.22348533905197,0.475928477832171,0.705626181602647,"CEP128","protein_coding"
"ENSG00000119487",13350.1439643516,0.0549646089663012,0.0934741893532848,0.475957277065784,0.705626181602647,"MAPKAP1","protein_coding"
"ENSG00000253559",16.8173958968665,0.0987877699168599,0.152219572390999,0.475980226202011,0.705626181602647,"OSGEPL1-AS1","lncRNA"
"ENSG00000279667",5.78839349899799,0.118410872488675,0.337376536420833,0.475980352786294,0.705626181602647,"AL603839.4","TEC"
"ENSG00000242285",0.370523981556684,-0.0667527519473403,0.370961706326108,0.475997950018851,NA,"RPL6P8","processed_pseudogene"
"ENSG00000256745",21.9253305153988,0.0902508438642281,0.136228767401439,0.475999445558234,0.705626181602647,"ARPC3P3","processed_pseudogene"
"ENSG00000283236",3.4012085184606,0.11640122884297,0.339469063615206,0.476012237386524,0.705626181602647,"AC074141.1","transcribed_unprocessed_pseudogene"
"ENSG00000230042",12.4360349202215,-0.124747184469726,0.214389936137248,0.476224324846753,0.705903031613143,"AK3P3","processed_pseudogene"
"ENSG00000100197",36.9635910664158,-0.110144821678827,0.345214214082235,0.476298217412108,0.705928507319168,"CYP2D6","protein_coding"
"ENSG00000056277",493.668588731532,0.083059794253784,0.123698852328858,0.476307630050757,0.705928507319168,"ZNF280C","protein_coding"
"ENSG00000187753",3.36713173534843,0.135450569168077,0.29228756738178,0.476317491377017,0.705928507319168,"C9orf153","protein_coding"
"ENSG00000164756",0.443799945184044,-0.0749632443726503,0.368084990668716,0.476331814434912,NA,"SLC30A8","protein_coding"
"ENSG00000140839",23.7145201992654,-0.114674418919967,0.340487489100982,0.476439574587624,0.706071898260359,"CLEC18B","protein_coding"
"ENSG00000271751",50.3054352574848,0.107298296542196,0.169674529083448,0.476492085606852,0.706080027048035,"AP003392.4","lncRNA"
"ENSG00000136824",5711.67408978558,-0.0966290906368596,0.138708165021946,0.476513731813085,0.706080027048035,"SMC2","protein_coding"
"ENSG00000269386",160.395666725438,0.0687234772278704,0.100140744572701,0.476521055817479,0.706080027048035,"RAB11B-AS1","lncRNA"
"ENSG00000161649",0.388635166226472,0.070891484116925,0.370018516393266,0.476642772752921,NA,"CD300LG","protein_coding"
"ENSG00000115539",3983.5122800893,0.0579068459633566,0.0851238585467048,0.476664161380457,0.706254527437671,"PDCL3","protein_coding"
"ENSG00000211956",66.1602433669901,0.108857711315938,0.173239590040456,0.476703821669323,0.706275746632066,"IGHV4-34","IG_V_gene"
"ENSG00000188895",10684.704265582,-0.0852143269224352,0.127908481972173,0.476795362241791,0.706355387826166,"MSL1","protein_coding"
"ENSG00000046647",830.873421167494,-0.063102129912393,0.0917294218870175,0.476808259676006,0.706355387826166,"GEMIN8","protein_coding"
"ENSG00000205100",23.2761378693022,-0.124256853822972,0.213165176084246,0.476920676900971,0.706484376448808,"HSP90AA4P","transcribed_processed_pseudogene"
"ENSG00000270076",0.442256632968435,-0.0748933900024734,0.367258952077861,0.477036878123828,NA,"AF131215.7","lncRNA"
"ENSG00000196547",7369.06681533482,-0.121245527921918,0.202380318234176,0.477069055779287,0.70666662016985,"MAN2A2","protein_coding"
"ENSG00000143315",5271.11730259377,-0.0646809401623974,0.0937820416692495,0.477152865879217,0.706735590930864,"PIGM","protein_coding"
"ENSG00000259030",2.53253134319087,0.120553998754956,0.334192095455203,0.4771663289107,0.706735590930864,"FPGT-TNNI3K","protein_coding"
"ENSG00000002587",1014.02450014795,0.101448500015203,0.160582635906989,0.477230414267172,0.706792950949462,"HS3ST1","protein_coding"
"ENSG00000204634",1660.96933328461,-0.0765594431000106,0.110312061957448,0.47730633954601,0.70686521998556,"TBC1D8","protein_coding"
"ENSG00000251593",8.03402520274944,0.129477460942617,0.230515814694341,0.47732993113652,0.70686521998556,"MSNP1","processed_pseudogene"
"ENSG00000172785",1097.08427512413,0.0618032403924846,0.0895644342635836,0.477454310734417,0.707011847372916,"CBWD1","protein_coding"
"ENSG00000168539",14.0531788966027,-0.132093406511824,0.305639712110761,0.477545805815871,0.707109766548331,"CHRM1","protein_coding"
"ENSG00000123374",42455.5215892598,0.0624659004983016,0.0980428995913274,0.477623776224766,0.707156936914725,"CDK2","protein_coding"
"ENSG00000261609",916.746136443145,-0.0661206385849465,0.0967222062980526,0.477628403629197,0.707156936914725,"GAN","protein_coding"
"ENSG00000176268",5.28434679651155,0.108920832322452,0.346718602132885,0.477658626214996,0.707164120066425,"CYCSP34","processed_pseudogene"
"ENSG00000261751",0.446343947525958,0.0920406390828496,0.360747861660752,0.477689981062964,NA,"AC007603.1","lncRNA"
"ENSG00000279398",2.8264307712691,-0.126206429738651,0.32223080845207,0.477779035761518,0.707304815369704,"AL078596.1","TEC"
"ENSG00000116652",35.8947405944855,0.135362679174659,0.284224780783529,0.477831838984885,0.707345416539684,"DLEU2L","lncRNA"
"ENSG00000150756",2173.32426118998,0.0697111828245818,0.102893117462717,0.477968526342206,0.707510182407663,"ATPSCKMT","protein_coding"
"ENSG00000234584",3.8955531128756,-0.130920946576979,0.30795199594656,0.47800383352766,0.707524871324755,"AC019186.1","lncRNA"
"ENSG00000286293",49.1670376423916,-0.118399606970664,0.197643741234157,0.478092296034404,0.707617553664923,"AP005901.5","lncRNA"
"ENSG00000271818",0.567441783862305,0.0850952126639421,0.359332968202688,0.478103111748439,NA,"RN7SKP4","misc_RNA"
"ENSG00000230490",833.474665503655,0.101550868843091,0.158276360749518,0.478162848632035,0.707617553664923,"AL139383.1","lncRNA"
"ENSG00000261678",1.47979977521122,0.106639366863421,0.348917249831427,0.478165719325596,0.707617553664923,"SCRT1","protein_coding"
"ENSG00000114857",2998.59811488552,-0.131513961906796,0.261548464963162,0.478170041849606,0.707617553664923,"NKTR","protein_coding"
"ENSG00000235912",13.2945270280754,0.130324885817457,0.236600927751752,0.47819338574364,0.707617553664923,"AL031729.1","processed_pseudogene"
"ENSG00000257513",0.889154888676567,0.0756839553006757,0.361964532191996,0.478245960366077,0.707652018263663,"NPIPB1P","transcribed_unprocessed_pseudogene"
"ENSG00000106070",5860.10810266664,-0.0831948699497341,0.1263318067603,0.478283640096929,0.707652018263663,"GRB10","protein_coding"
"ENSG00000225684",5.62072753025361,0.133139291329767,0.251846393795673,0.478292841533712,0.707652018263663,"FAM225B","lncRNA"
"ENSG00000204569",7776.15309534196,0.0870522957712405,0.143930460486141,0.478465863285691,0.707870435634929,"PPP1R10","protein_coding"
"ENSG00000261298",0.40952567318464,-0.0691834536259976,0.368529910653324,0.478549799879882,NA,"AC122134.1","lncRNA"
"ENSG00000261335",47.7799766766182,-0.12251951306245,0.209800458393174,0.478619783110531,0.708030095791651,"AC005837.1","lncRNA"
"ENSG00000181577",136.316525160391,0.134792250709113,0.266283892833186,0.47862458525836,0.708030095791651,"C6orf223","lncRNA"
"ENSG00000176927",59.2906708115306,-0.0996788580876155,0.155586475509994,0.478686652633326,0.708084332051621,"EFCAB5","protein_coding"
"ENSG00000260075",2.41727079893118,0.131657103082289,0.305775566483145,0.478969361922859,0.708435651645389,"NSFP1","unprocessed_pseudogene"
"ENSG00000181744",2611.75459840741,-0.0897952107185414,0.136715783808665,0.478974988528589,0.708435651645389,"DIPK2A","protein_coding"
"ENSG00000235579",0.94015185329339,0.108853013827654,0.346049826520648,0.479123336295466,0.708602880490106,"RPL38P5","processed_pseudogene"
"ENSG00000258674",16.0503732634332,-0.116214640707716,0.337840268139331,0.479141567748429,0.708602880490106,"AC011448.1","protein_coding"
"ENSG00000180385",410.707912905255,-0.117974589328772,0.1973076409885,0.479168252634617,0.708602880490106,"EMC3-AS1","transcribed_unprocessed_pseudogene"
"ENSG00000213409",3.42620355199283,0.135031847934092,0.280447320494066,0.479237246928544,0.708602880490106,"C1QBPP2","processed_pseudogene"
"ENSG00000204178",2339.8023168322,0.0458617109070189,0.0656420682374195,0.479247576272773,0.708602880490106,"MACO1","protein_coding"
"ENSG00000225558",2.41647202612167,0.132631955674804,0.303482263724006,0.479258233265784,0.708602880490106,"UBE2D3P2","processed_pseudogene"
"ENSG00000242551",0.980703514711968,-0.0994578870391563,0.352250792915398,0.47926601022493,0.708602880490106,"POU5F1P6","unprocessed_pseudogene"
"ENSG00000235944",277.261618174904,-0.0774714010168718,0.11576557353632,0.479357071582204,0.708699923418595,"ZNF815P","transcribed_unprocessed_pseudogene"
"ENSG00000069020",237.977346781306,0.127134437304336,0.224294974471164,0.479525003891985,0.708910598996568,"MAST4","protein_coding"
"ENSG00000231742",0.88945804008253,0.0949057585133494,0.355117551708956,0.479597011561159,0.708979448594229,"LINC01273","lncRNA"
"ENSG00000272049",22.0977782758564,0.112082312082687,0.181870049012423,0.47966830384991,0.708986651747264,"AC091965.4","lncRNA"
"ENSG00000134697",4689.9755667603,-0.0774343745616359,0.116636895973216,0.479701417351828,0.708986651747264,"GNL2","protein_coding"
"ENSG00000107815",6468.09044941699,0.0724198770852117,0.112132945105376,0.479714159174562,0.708986651747264,"TWNK","protein_coding"
"ENSG00000266397",0.658763476447293,0.0825529254350275,0.358638498797236,0.479760374767135,0.708986651747264,"AP000919.2","lncRNA"
"ENSG00000154479",29.7902059775078,-0.0906449139955437,0.138837165842869,0.479769381098927,0.708986651747264,"CCDC173","protein_coding"
"ENSG00000258230",2.03486318106563,0.119237099462703,0.334841664023633,0.479777742819212,0.708986651747264,"AC063950.1","transcribed_processed_pseudogene"
"ENSG00000177369",3.45653132463636,-0.134025724101292,0.290044039158757,0.479814186330521,0.708986651747264,"FLJ40194","lncRNA"
"ENSG00000271869",101.512898042416,0.0879882064326663,0.133532627930141,0.479831722279337,0.708986651747264,"AC026979.2","lncRNA"
"ENSG00000110328",1.69910822387408,-0.116423932227681,0.337619835328284,0.479834307690632,0.708986651747264,"GALNT18","protein_coding"
"ENSG00000233085",49.5942729874685,0.0996773541677885,0.155617908799403,0.479856247451374,0.708986651747264,"BX322234.2","lncRNA"
"ENSG00000013288",1290.63661108769,-0.132979786299482,0.261245472044692,0.479911775088894,0.708996591822399,"MAN2B2","protein_coding"
"ENSG00000105254",6384.03649267524,-0.103588436614939,0.148350527787968,0.479913848452381,0.708996591822399,"TBCB","protein_coding"
"ENSG00000266297",0.405112197548302,-0.0903742649735658,0.366761561469466,0.479977606239764,NA,"MIR744","miRNA"
"ENSG00000141013",2181.19307638206,-0.107966000882624,0.173135685982718,0.480044769998408,0.709152420721095,"GAS8","protein_coding"
"ENSG00000136699",10493.7656489585,0.0668128939750439,0.0983145670227454,0.480106097358572,0.709178813560413,"SMPD4","protein_coding"
"ENSG00000214050",222.617676593533,-0.091320607951157,0.140197921773187,0.480113522472823,0.709178813560413,"FBXO16","protein_coding"
"ENSG00000261596",10.3275761149863,-0.125833219605932,0.2237068146553,0.480192755729516,0.709258262966923,"AC005632.3","lncRNA"
"ENSG00000284060",4.97243617872242,-0.124418206092733,0.325050551328142,0.480236610523061,0.709285451733218,"AC002472.2","transcribed_unprocessed_pseudogene"
"ENSG00000266184",0.412213047211416,0.0863125010750561,0.365316336136664,0.480254435591118,NA,"AC018371.2","processed_pseudogene"
"ENSG00000169871",3440.45394784117,-0.129928994061525,0.280254694967374,0.480292669622892,0.709330661813112,"TRIM56","protein_coding"
"ENSG00000229728",17.9396042127426,0.121024912474936,0.205865782772277,0.480399716032092,0.709451164827937,"AL136531.1","lncRNA"
"ENSG00000229324",0.606600312443996,-0.0903475617163011,0.358833378460466,0.480541222129987,0.709591083116141,"NUTF2P7","processed_pseudogene"
"ENSG00000275882",4.26531618108562,0.134506247199438,0.276373222280084,0.480545376705065,0.709591083116141,"IKBKGP1","unprocessed_pseudogene"
"ENSG00000232693",0.422954652268289,-0.0825417632425625,0.37021912051357,0.480630746047859,NA,"AC012370.1","lncRNA"
"ENSG00000272483",3.26758388094715,-0.130813129072621,0.308373727198507,0.480651587493865,0.709710319341872,"AC022001.3","lncRNA"
"ENSG00000142945",8045.8387367143,0.0669576917797696,0.102028456080499,0.480677455285133,0.709710918061369,"KIF2C","protein_coding"
"ENSG00000129347",2026.3353067237,-0.132638961228532,0.256022959953543,0.480710565311423,0.709722209170258,"KRI1","protein_coding"
"ENSG00000213780",1.25395598300795,-0.104678547228848,0.34886948014471,0.480737760045436,0.709724766194197,"GTF2H4","protein_coding"
"ENSG00000267677",0.427678926508748,-0.0788600015186742,0.368625785047113,0.480843453792911,NA,"AC016229.2","lncRNA"
"ENSG00000235106",2064.18838355049,-0.0862378684425701,0.130212947678655,0.480937536480541,0.70990315265015,"BRD3OS","protein_coding"
"ENSG00000022556",2.05799581225208,0.108697841499953,0.345293003533997,0.480949963896683,0.70990315265015,"NLRP2","protein_coding"
"ENSG00000283635",1.03186053021893,0.100039562179732,0.352043548461045,0.480953305308778,0.70990315265015,"AC012485.3","lncRNA"
"ENSG00000154153",1589.84767245425,0.113668865814946,0.19067093159892,0.480960468361691,0.70990315265015,"RETREG1","protein_coding"
"ENSG00000233332",0.472395928512211,-0.0859291200647763,0.365209720216674,0.480989461439271,NA,"AL122008.3","lncRNA"
"ENSG00000137970",605.719292720293,0.0951467657335388,0.147105415022195,0.481058538613718,0.709977087779827,"RPL7P9","processed_pseudogene"
"ENSG00000204055",37.1120905264975,-0.113949039420633,0.188671846997746,0.481061503240046,0.709977087779827,"AL158151.1","lncRNA"
"ENSG00000159712",14.4671106868461,-0.133517131550958,0.288895129470956,0.481181383311031,0.710090740213888,"ANKRD18CP","unprocessed_pseudogene"
"ENSG00000141753",13022.7059582884,-0.104552132929506,0.163211669177273,0.481189462962721,0.710090740213888,"IGFBP4","protein_coding"
"ENSG00000218418",6.86892487861117,-0.133783683779446,0.280327865322099,0.481222751072982,0.710102268021453,"AL591135.1","processed_pseudogene"
"ENSG00000225235",6.84091945397564,0.127513959066089,0.228757669844633,0.481397180380659,0.710322054460038,"INTS6L-AS1","lncRNA"
"ENSG00000234981",3.52882945329597,0.133896373585767,0.264574402056358,0.48146339868415,0.710382156133784,"AC244034.1","processed_pseudogene"
"ENSG00000259471",0.482403763878789,0.0842120376710618,0.362221654156594,0.481491906417215,NA,"LINC01169","lncRNA"
"ENSG00000133392",6.33999739679508,-0.131042425914468,0.248907912643063,0.481588637276188,0.710529329176327,"MYH11","protein_coding"
"ENSG00000250687",0.704597664489791,0.090410946210828,0.35708760764995,0.481640094507913,0.710567636384855,"NAIPP1","transcribed_unprocessed_pseudogene"
"ENSG00000056972",3279.75139212546,-0.0874545815822145,0.131904883620114,0.481711227844198,0.710600377978687,"TRAF3IP2","protein_coding"
"ENSG00000249859",882.363935254928,0.513374332138721,0.169286300243447,0.481715029073802,0.710600377978687,"PVT1","lncRNA"
"ENSG00000213854",1.43737128158505,0.105017147340695,0.348516049082691,0.481745157357021,0.710600377978687,"CNN2P6","processed_pseudogene"
"ENSG00000152219",3637.93497935556,0.0594468613822046,0.0868457388649635,0.481782087474635,0.710600377978687,"ARL14EP","protein_coding"
"ENSG00000222679",0.659402836808354,-0.082475795166713,0.363175875875412,0.481789758656808,0.710600377978687,"RNU6-1267P","snRNA"
"ENSG00000185834",72.8607807249532,0.109142184659248,0.17663794656491,0.481817950997332,0.710604357275446,"RPL12P4","processed_pseudogene"
"ENSG00000267289",0.472712171901153,0.0830505320086298,0.36069808985532,0.481820265198282,NA,"AC008752.2","lncRNA"
"ENSG00000229932",104.76764682023,-0.0912831869931795,0.140877137511355,0.481844160962137,0.710605412618923,"YWHAZP3","processed_pseudogene"
"ENSG00000184709",2.75586412422441,-0.128197173511762,0.315699844595115,0.481880584002058,0.710610950077736,"LRRC26","protein_coding"
"ENSG00000280132",31.0239794622651,-0.12946563091955,0.238335594133839,0.481912866428832,0.710610950077736,"AC026471.6","TEC"
"ENSG00000095485",2160.24097065358,0.0428784511942096,0.0616471080976088,0.481943716545551,0.710610950077736,"CWF19L1","protein_coding"
"ENSG00000186298",25899.2441694674,-0.0775647881622918,0.116678751609995,0.481953932949871,0.710610950077736,"PPP1CC","protein_coding"
"ENSG00000123728",4983.12240319417,0.0799638499720612,0.120100120875196,0.481975388771198,0.710610950077736,"RAP2C","protein_coding"
"ENSG00000225528",20.1722767115763,0.122433069360448,0.211143686821644,0.482046428302631,0.710678096693073,"Z82206.1","protein_coding"
"ENSG00000244144",2.31903460796093,-0.127761677997527,0.318341779308863,0.482145294030072,0.710786258026138,"AC128688.1","processed_pseudogene"
"ENSG00000287416",0.945893368737713,0.0768863066202535,0.361683755501255,0.482217694040936,0.710855393801724,"AC093746.1","lncRNA"
"ENSG00000060138",24569.7538403199,-0.040316398304105,0.056682595244922,0.482261785410798,0.710881722895462,"YBX3","protein_coding"
"ENSG00000129480",2613.86620290352,0.0899962829934347,0.137817306777611,0.482288902564682,0.710881722895462,"DTD2","protein_coding"
"ENSG00000274051",1.99124837494593,-0.100206550503507,0.351664242000106,0.48233319771103,0.710881722895462,"AC005837.3","misc_RNA"
"ENSG00000102794",3.21198804902521,0.133586139095846,0.292662531739777,0.482354074514333,0.710881722895462,"ACOD1","protein_coding"
